_sa_instance_state, article_id, condition, position, previous_scroll_rate, primary, timestamp_selections, title, user_id
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a464f0>","3b","condition2","6","None","30/3b/6/2023-07-26 11:49:36.244828","2023-07-26 11:49:36.244828","Argumenten critici Transgenderwet zijn makkelijk te weerleggen, vindt transman Romero Dalstra","30",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a46580>","12c","condition2","0","None","30/12c/0/2023-07-26 11:50:07.888953","2023-07-26 11:50:07.888953","Spookbeelden over gevaren in vrouwentoiletten door Transgenderwet zijn onzin","30",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a46610>","3b","condition2","0","None","31/3b/0/2023-07-26 11:54:24.814340","2023-07-26 11:54:24.814340","Argumenten critici Transgenderwet zijn makkelijk te weerleggen, vindt transman Romero Dalstra","31",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a466a0>","10d","condition2","1","None","31/10d/1/2023-07-26 11:54:31.133041","2023-07-26 11:54:31.133041","CU-minister Adema tekende manifest tegen Transgenderwet, D66 vraagt om intrekking","31",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a46730>","4c","condition2","5","None","31/4c/5/2023-07-26 11:54:40.512666","2023-07-26 11:54:40.512666","Eindelijk! Nieuwe Transgenderwet haalt vernederende barriers weg voor transgender personen.","31",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a467c0>","11c","condition2","6","None","31/11c/6/2023-07-26 11:54:49.616549","2023-07-26 11:54:49.616549","Postercampagne tegen nieuwe Transgenderwet is misleidend, onnodig en gevaarlijk","31",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a46850>","3b","condition2","0","None","31/3b/0/2023-07-26 11:56:08.168386","2023-07-26 11:56:08.168386","Argumenten critici Transgenderwet zijn makkelijk te weerleggen, vindt transman Romero Dalstra","31",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a468e0>","10d","condition5","5","None","42/10d/5/2023-07-26 14:08:38.328303","2023-07-26 14:08:38.328303","CU-minister Adema tekende manifest tegen Transgenderwet, D66 vraagt om intrekking","42",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a46970>","2a","condition5","1","None","42/2a/1/2023-07-26 14:08:41.512355","2023-07-26 14:08:41.512355","Kritiek op nieuwe Transgenderwet is “boosmakend en transfoob”: Transvrouw vertelt over het belang van de wet","42",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a46a00>","4b","condition6","4","None","38996231465/4b/4/2023-07-26 15:38:50.370780","2023-07-26 15:38:50.370780","Wat houdt de nieuwe transgenderwet in? Wij vroegen transpersonen en -activisten ","38996231465",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a46a90>","4b","condition6","4","None","38996231465/4b/4/2023-07-26 15:38:57.837764","2023-07-26 15:38:57.837764","Wat houdt de nieuwe transgenderwet in? Wij vroegen transpersonen en -activisten ","38996231465",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a46b20>","5b","condition6","2","None","38996231465/5b/2/2023-07-26 15:39:02.531888","2023-07-26 15:39:02.531888","Kabinet maakt publiekelijk excuses voor oude Transgenderwet","38996231465",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a46bb0>","2a","condition6","1","None","38996231465/2a/1/2023-07-26 15:39:08.457108","2023-07-26 15:39:08.457108","Kritiek op nieuwe Transgenderwet is “boosmakend en transfoob”: Transvrouw vertelt over het belang van de wet","38996231465",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a46c40>","3b","condition6","0","None","38996231465/3b/0/2023-07-26 15:39:18.399734","2023-07-26 15:39:18.399734","Argumenten critici Transgenderwet zijn makkelijk te weerleggen, vindt transman Romero Dalstra","38996231465",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a46cd0>","2a","condition6","1","None","38996231465/2a/1/2023-07-26 15:39:23.732828","2023-07-26 15:39:23.732828","Kritiek op nieuwe Transgenderwet is “boosmakend en transfoob”: Transvrouw vertelt over het belang van de wet","38996231465",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a46d60>","12b","condition6","5","None","38996231465/12b/5/2023-07-26 15:39:28.289864","2023-07-26 15:39:28.289864","Lopen vrouwen dankzij Transgenderwet gevaar in het vrouwentoilet? “Nee”, zegt transgender activist Lydia van Doorn","38996231465",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a46df0>","1a","condition6","7","None","38996231465/1a/7/2023-07-26 15:39:39.624385","2023-07-26 15:39:39.624385","Transpersonen over belang nieuwe wet: “Belachelijk, ik moet nu eerst bewijzen dat ik trans genoeg ben”","38996231465",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a46e80>","2a","condition5","6","None","24/2a/6/2023-07-27 07:49:22.865108","2023-07-27 07:49:22.865108","Kritiek op nieuwe Transgenderwet is “boosmakend en transfoob”: Transvrouw vertelt over het belang van de wet","24",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a46f10>","10d","condition5","7","None","24/10d/7/2023-07-27 07:49:31.543807","2023-07-27 07:49:31.543807","CU-minister Adema tekende manifest tegen Transgenderwet, D66 vraagt om intrekking","24",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a46fa0>","4d","condition4","0","None","5432/4d/0/2023-07-27 09:01:11.797179","2023-07-27 09:01:11.797179","Wat houdt de nieuwe transgenderwet in? Een overzicht van de belangrijkste aanpassingen","5432",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a4b070>","4d","condition4","0","None","5432/4d/0/2023-07-27 09:01:19.952155","2023-07-27 09:01:19.952155","Wat houdt de nieuwe transgenderwet in? Een overzicht van de belangrijkste aanpassingen","5432",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a4b100>","2a","condition5","6","None","24/2a/6/2023-07-27 09:02:34.003939","2023-07-27 09:02:34.003939","Kritiek op nieuwe Transgenderwet is “boosmakend en transfoob”: Transvrouw vertelt over het belang van de wet","24",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a4b190>","5d","condition5","0","None","54/5d/0/2023-07-27 09:04:10.243083","2023-07-27 09:04:10.243083","Kabinet maakt publiekelijk excuses voor oude Transgenderwet","54",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a4b220>","5d","condition5","0","None","54/5d/0/2023-07-27 09:04:16.830907","2023-07-27 09:04:16.830907","Kabinet maakt publiekelijk excuses voor oude Transgenderwet","54",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a4b2b0>","10d","condition6","1","None","52198119410/10d/1/2023-07-27 09:42:20.483993","2023-07-27 09:42:20.483993","CU-minister Adema tekende manifest tegen Transgenderwet, D66 vraagt om intrekking","52198119410",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a4b340>","3b","condition6","6","None","52198119410/3b/6/2023-07-27 09:42:27.502919","2023-07-27 09:42:27.502919","Argumenten critici Transgenderwet zijn makkelijk te weerleggen, vindt transman Romero Dalstra","52198119410",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a4b3d0>","4b","condition6","0","None","52198119410/4b/0/2023-07-27 09:43:50.626828","2023-07-27 09:43:50.626828","Wat houdt de nieuwe transgenderwet in? Wij vroegen transpersonen en -activisten ","52198119410",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a4b460>","3b","condition6","6","None","52198119410/3b/6/2023-07-27 09:48:03.832837","2023-07-27 09:48:03.832837","Argumenten critici Transgenderwet zijn makkelijk te weerleggen, vindt transman Romero Dalstra","52198119410",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a4b4f0>","5b","condition6","4","None","52198119410/5b/4/2023-07-27 09:48:09.609700","2023-07-27 09:48:09.609700","Kabinet maakt publiekelijk excuses voor oude Transgenderwet","52198119410",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a4b580>","5b","condition6","4","None","52198119410/5b/4/2023-07-27 09:48:15.675815","2023-07-27 09:48:15.675815","Kabinet maakt publiekelijk excuses voor oude Transgenderwet","52198119410",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a4b610>","11b","condition6","3","None","52198119410/11b/3/2023-07-27 09:48:19.813325","2023-07-27 09:48:19.813325","Postercampagne tegen nieuwe Transgenderwet leidt tot kritiek van transgenderorganisaties ","52198119410",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a4b6a0>","1a","condition6","5","None","52198119410/1a/5/2023-07-27 09:48:25.303348","2023-07-27 09:48:25.303348","Transpersonen over belang nieuwe wet: “Belachelijk, ik moet nu eerst bewijzen dat ik trans genoeg ben”","52198119410",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a4b730>","3b","condition6","6","None","52198119410/3b/6/2023-07-27 09:48:30.071202","2023-07-27 09:48:30.071202","Argumenten critici Transgenderwet zijn makkelijk te weerleggen, vindt transman Romero Dalstra","52198119410",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a4b7c0>","12b","condition6","7","None","52198119410/12b/7/2023-07-27 09:48:33.719353","2023-07-27 09:48:33.719353","Lopen vrouwen dankzij Transgenderwet gevaar in het vrouwentoilet? “Nee”, zegt transgender activist Lydia van Doorn","52198119410",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a4b850>","10d","condition6","1","None","52198119410/10d/1/2023-07-27 09:48:38.232273","2023-07-27 09:48:38.232273","CU-minister Adema tekende manifest tegen Transgenderwet, D66 vraagt om intrekking","52198119410",
"<sqlalchemy.orm.state.InstanceState object at 0x7ff312a4b8e0>","4b","condition6","0","None","52198119410/4b/0/2023-07-27 09:48:43.295315","2023-07-27 09:48:43.295315","Wat houdt de nieuwe transgenderwet in? Wij vroegen transpersonen en -activisten ","52198119410",
